musteri_id,urun_id,urun_kategori_id,urun_kategori_adi,urun_fiyati,urun_durumu,toplam_siparis,toplam_harcama,ortalama_harcama,bu_kategorideki_harcama,bu_kategorideki_miktar,kategori_harcama_orani,urun_populerlik_siparis,urun_populerlik_musteri,fiyat_orani_musteriye_gore,satin_alindi_mi,recency_gun,kategori_recency_gun,satin_alma_olasiligi
ANTON,11,4,Dairy Products,21.0,0,7.0,7023.977433340102,21.71941162558163,2182.699978776276,127,0.3107,38,32,0.97,1,98.0,223.0,0.5949888002457194
ANTON,1,1,Beverages,18.0,1,7.0,7023.977433340102,21.71941162558163,1758.9999958872795,105,0.2504,38,31,0.83,0,98.0,98.0,0.5712912334861299
ANTON,43,1,Beverages,46.0,0,7.0,7023.977433340102,21.71941162558163,1758.9999958872795,105,0.2504,28,26,2.12,1,98.0,98.0,0.5522489206037355
AROUT,24,1,Beverages,4.5,1,13.0,13390.649973928183,19.17666662534078,1226.999993816018,112,0.0916,51,34,0.23,1,26.0,93.0,0.8325191932904682
AROUT,2,1,Beverages,19.0,1,13.0,13390.649973928183,19.17666662534078,1226.999993816018,112,0.0916,44,28,0.99,1,26.0,93.0,0.771817989617329
AROUT,35,1,Beverages,18.0,0,13.0,13390.649973928183,19.17666662534078,1226.999993816018,112,0.0916,36,28,0.94,1,26.0,93.0,0.771817989617329
AROUT,31,4,Dairy Products,12.5,0,13.0,13390.649973928183,19.17666662534078,2174.2499995343387,142,0.1624,51,34,0.65,1,26.0,26.0,0.7670697266581826
AROUT,60,4,Dairy Products,34.0,0,13.0,13390.649973928183,19.17666662534078,2174.2499995343387,142,0.1624,51,36,1.77,1,26.0,26.0,0.7598234859520432
BERGS,40,8,Seafood,18.4,0,18.0,24927.577430965976,27.416346091490524,3699.099936515093,218,0.1484,41,30,0.67,1,63.0,63.0,0.8982990020060213
BERGS,43,1,Beverages,46.0,0,18.0,24927.577430965976,27.416346091490524,8298.674981193617,255,0.3329,28,26,1.68,1,63.0,63.0,0.8900071029638776
BERGS,59,4,Dairy Products,55.0,0,18.0,24927.577430965976,27.416346091490524,2724.0000109672546,92,0.1093,54,43,2.01,1,63.0,231.0,0.8843923241231767
BERGS,2,1,Beverages,19.0,1,18.0,24927.577430965976,27.416346091490524,8298.674981193617,255,0.3329,44,28,0.69,1,63.0,63.0,0.8780960932230357
BERGS,35,1,Beverages,18.0,0,18.0,24927.577430965976,27.416346091490524,8298.674981193617,255,0.3329,36,28,0.66,1,63.0,63.0,0.8474664165882443
BLAUS,59,4,Dairy Products,55.0,0,7.0,3239.799991607666,24.789285591670446,1008.0,35,0.3111,54,43,2.22,0,7.0,7.0,0.9059388187417398
BLAUS,51,7,Produce,53.0,0,7.0,3239.799991607666,24.789285591670446,560.7999954223633,11,0.1731,39,32,2.14,1,7.0,50.0,0.7162049417911335
BLAUS,60,4,Dairy Products,34.0,0,7.0,3239.799991607666,24.789285591670446,1008.0,35,0.3111,51,36,1.37,1,7.0,7.0,0.6609985935098835
BLAUS,28,7,Produce,45.6,1,7.0,3239.799991607666,24.789285591670446,560.7999954223633,11,0.1731,33,26,1.84,1,7.0,50.0,0.5841562343860683
BLAUS,11,4,Dairy Products,21.0,0,7.0,3239.799991607666,24.789285591670446,1008.0,35,0.3111,38,32,0.85,1,7.0,7.0,0.5635468702397274
BLONP,29,6,Meat/Poultry,123.79,1,11.0,18534.080079345105,32.64423095262968,4976.600025236607,111,0.2685,32,27,3.79,1,114.0,335.0,0.9439796418560349
BLONP,59,4,Dairy Products,55.0,0,11.0,18534.080079345105,32.64423095262968,2871.9999798946083,152,0.1550,54,43,1.68,1,114.0,114.0,0.8977515645214725
BLONP,38,1,Beverages,263.5,0,11.0,18534.080079345105,32.64423095262968,3975.920003287792,149,0.2145,24,19,8.07,1,114.0,267.0,0.8931511666879595
BLONP,56,5,Grains/Cereals,38.0,0,11.0,18534.080079345105,32.64423095262968,2217.0999916583296,105,0.1196,50,34,1.16,1,114.0,114.0,0.8393124573027505
BLONP,43,1,Beverages,46.0,0,11.0,18534.080079345105,32.64423095262968,3975.920003287792,149,0.2145,28,26,1.41,0,114.0,267.0,0.8048311384237549
BOLID,29,6,Meat/Poultry,123.79,1,3.0,4232.850018620491,34.86500024795532,3026.85001373291,60,0.7151,32,27,3.55,1,43.0,128.0,0.9250391922897919
BOLID,52,5,Grains/Cereals,7.0,0,3.0,4232.850018620491,34.86500024795532,473.6000052690506,56,0.1119,29,27,0.20,1,43.0,43.0,0.5584921070834342
BOLID,75,1,Beverages,7.75,0,3.0,4232.850018620491,34.86500024795532,309.99999046325684,50,0.0732,46,33,0.22,1,43.0,573.0,0.4816643805103009
BOLID,56,5,Grains/Cereals,38.0,0,3.0,4232.850018620491,34.86500024795532,473.6000052690506,56,0.1119,50,34,1.09,0,43.0,43.0,0.4079935934564887
BOLID,57,5,Grains/Cereals,19.5,0,3.0,4232.850018620491,34.86500024795532,473.6000052690506,56,0.1119,23,21,0.56,1,43.0,43.0,0.35049915235039947
BONAP,41,8,Seafood,9.65,0,17.0,21963.252461684533,24.123863632028755,5368.579980167448,214,0.2444,47,34,0.40,1,0.0,56.0,0.8628683467909677
BONAP,40,8,Seafood,18.4,0,17.0,21963.252461684533,24.123863632028755,5368.579980167448,214,0.2444,41,30,0.76,1,0.0,56.0,0.8510009488896686
BONAP,16,3,Confections,17.45,0,17.0,21963.252461684533,24.123863632028755,2382.672517428882,161,0.1085,43,31,0.72,1,0.0,0.0,0.8444159448425448
BONAP,36,8,Seafood,19.0,0,17.0,21963.252461684533,24.123863632028755,5368.579980167448,214,0.2444,31,23,0.79,1,0.0,56.0,0.8337223007570163
BONAP,7,7,Produce,30.0,0,17.0,21963.252461684533,24.123863632028755,3718.75002078712,118,0.1693,29,20,1.24,1,0.0,0.0,0.7950791694131044
BOTTM,59,4,Dairy Products,55.0,0,14.0,20801.599952290955,25.245714282989503,4790.549972116947,204,0.2303,54,43,2.18,1,12.0,13.0,0.9400048763989751
BOTTM,60,4,Dairy Products,34.0,0,14.0,20801.599952290955,25.245714282989503,4790.549972116947,204,0.2303,51,36,1.35,1,12.0,13.0,0.9158472542917121
BOTTM,31,4,Dairy Products,12.5,0,14.0,20801.599952290955,25.245714282989503,4790.549972116947,204,0.2303,51,34,0.50,0,12.0,13.0,0.9053383190423535
BOTTM,11,4,Dairy Products,21.0,0,14.0,20801.599952290955,25.245714282989503,4790.549972116947,204,0.2303,38,32,0.83,1,12.0,13.0,0.7970561549307433
BOTTM,62,3,Confections,49.3,0,14.0,20801.599952290955,25.245714282989503,5856.8749592065815,233,0.2816,48,33,1.95,1,12.0,12.0,0.7581322125802751
BSBEV,51,7,Produce,53.0,0,10.0,6089.899990081787,22.690909082239326,967.2000045776367,37,0.1588,39,32,2.34,1,22.0,22.0,0.9012848078646118
BSBEV,56,5,Grains/Cereals,38.0,0,10.0,6089.899990081787,22.690909082239326,1405.399995803833,56,0.2308,50,34,1.67,1,22.0,56.0,0.8611489156870467
BSBEV,43,1,Beverages,46.0,0,10.0,6089.899990081787,22.690909082239326,1845.0,57,0.3030,28,26,2.03,1,22.0,22.0,0.7641538046404803
BSBEV,13,8,Seafood,6.0,0,10.0,6089.899990081787,22.690909082239326,464.99999809265137,48,0.0764,40,30,0.26,1,22.0,56.0,0.7339390392338532
BSBEV,62,3,Confections,49.3,0,10.0,6089.899990081787,22.690909082239326,874.9999923706055,45,0.1437,48,33,2.17,1,22.0,295.0,0.711658855810777
CACTU,31,4,Dairy Products,12.5,0,6.0,1814.7999839782715,17.954545281150125,37.5,11,0.0207,51,34,0.70,1,8.0,8.0,0.6135730957273048
CACTU,41,8,Seafood,9.65,0,6.0,1814.7999839782715,17.954545281150125,246.49999618530273,20,0.1358,47,34,0.54,1,8.0,84.0,0.5525224937149794
CACTU,33,4,Dairy Products,2.5,0,6.0,1814.7999839782715,17.954545281150125,37.5,11,0.0207,32,26,0.14,1,8.0,8.0,0.5176620920101361
CACTU,43,1,Beverages,46.0,0,6.0,1814.7999839782715,17.954545281150125,1091.0,70,0.6012,28,26,2.56,1,8.0,8.0,0.4355515654724645
CACTU,68,3,Confections,12.5,0,6.0,1814.7999839782715,17.954545281150125,75.0,6,0.0413,34,27,0.70,1,8.0,372.0,0.41746871673412633
CENTC,21,3,Confections,10.0,0,1.0,100.79999923706055,14.399999618530273,80.0,10,0.7937,39,29,0.69,1,657.0,657.0,0.43689555909689887
CENTC,37,8,Seafood,26.0,0,1.0,100.79999923706055,14.399999618530273,20.799999237060547,1,0.2063,6,6,1.81,1,657.0,657.0,0.25430514506008123
CENTC,25,3,Confections,14.0,0,1.0,100.79999923706055,14.399999618530273,80.0,10,0.7937,18,16,0.97,0,657.0,657.0,0.2522707357580936
CENTC,19,3,Confections,9.2,0,1.0,100.79999923706055,14.399999618530273,80.0,10,0.7937,37,28,0.64,0,657.0,657.0,0.20146547805792692
CENTC,68,3,Confections,12.5,0,1.0,100.79999923706055,14.399999618530273,80.0,10,0.7937,34,27,0.87,0,657.0,657.0,0.19957350114681724
CHOPS,59,4,Dairy Products,55.0,0,8.0,12348.880053406656,27.690909190611407,1762.9999997466803,50,0.1428,54,43,1.99,0,14.0,168.0,0.8694763281225766
CHOPS,51,7,Produce,53.0,0,8.0,12348.880053406656,27.690909190611407,1814.4999978616834,71,0.1469,39,32,1.91,1,14.0,181.0,0.8162771619883658
CHOPS,56,5,Grains/Cereals,38.0,0,8.0,12348.880053406656,27.690909190611407,3857.60000872612,130,0.3124,50,34,1.37,1,14.0,20.0,0.6632924900201329
CHOPS,62,3,Confections,49.3,0,8.0,12348.880053406656,27.690909190611407,1326.5599815273285,61,0.1074,48,33,1.78,1,14.0,47.0,0.6621978943802207
CHOPS,28,7,Produce,45.6,1,8.0,12348.880053406656,27.690909190611407,1814.4999978616834,71,0.1469,33,26,1.65,0,14.0,181.0,0.5880408234120025
COMMI,56,5,Grains/Cereals,38.0,0,5.0,3810.749990463257,25.914999961853027,911.9999885559082,30,0.2393,50,34,1.47,1,14.0,399.0,0.6941008606205703
COMMI,29,6,Meat/Poultry,123.79,1,5.0,3810.749990463257,25.914999961853027,1485.0,15,0.3897,32,27,4.78,1,14.0,617.0,0.5444426749871876
COMMI,77,2,Condiments,13.0,0,5.0,3810.749990463257,25.914999961853027,849.7500076293945,49,0.2230,38,28,0.50,1,14.0,14.0,0.48553523973354745
COMMI,61,2,Condiments,28.5,0,5.0,3810.749990463257,25.914999961853027,849.7500076293945,49,0.2230,24,22,1.10,1,14.0,14.0,0.3777442026319487
COMMI,11,4,Dairy Products,21.0,0,5.0,3810.749990463257,25.914999961853027,167.99999237060547,10,0.0441,38,32,0.81,1,14.0,426.0,0.3228123726177843
CONSH,23,5,Grains/Cereals,9.0,0,3.0,1719.099988937378,27.164285523550852,352.79998683929443,33,0.2052,20,17,0.33,1,103.0,429.0,0.5214298935594093
CONSH,52,5,Grains/Cereals,7.0,0,3.0,1719.099988937378,27.164285523550852,352.79998683929443,33,0.2052,29,27,0.26,0,103.0,429.0,0.4596571792754368
CONSH,22,5,Grains/Cereals,21.0,0,3.0,1719.099988937378,27.164285523550852,352.79998683929443,33,0.2052,14,14,0.77,1,103.0,429.0,0.4484094917087063
CONSH,72,4,Dairy Products,34.8,0,3.0,1719.099988937378,27.164285523550852,277.99999237060547,10,0.1617,38,33,1.28,1,103.0,456.0,0.4291470527792807
CONSH,57,5,Grains/Cereals,19.5,0,3.0,1719.099988937378,27.164285523550852,352.79998683929443,33,0.2052,23,21,0.72,0,103.0,429.0,0.40843719566666875
DRACD,59,4,Dairy Products,55.0,0,6.0,3763.209972381592,19.107999801635742,2270.0,70,0.6032,54,43,2.88,1,2.0,16.0,0.7500111250617248
DRACD,13,8,Seafood,6.0,0,6.0,3763.209972381592,19.107999801635742,215.25,34,0.0572,40,30,0.31,1,2.0,2.0,0.726158414152741
DRACD,11,4,Dairy Products,21.0,0,6.0,3763.209972381592,19.107999801635742,2270.0,70,0.6032,38,32,1.10,1,2.0,16.0,0.6814637641882197
DRACD,41,8,Seafood,9.65,0,6.0,3763.209972381592,19.107999801635742,215.25,34,0.0572,47,34,0.51,1,2.0,2.0,0.6082521159171135
DRACD,60,4,Dairy Products,34.0,0,6.0,3763.209972381592,19.107999801635742,2270.0,70,0.6032,51,36,1.78,0,2.0,16.0,0.5965706789282345
DUMON,42,5,Grains/Cereals,14.0,1,4.0,1615.8999881744385,18.73888874053955,130.19999885559082,15,0.0806,30,21,0.75,1,79.0,222.0,0.5321853684270559
DUMON,52,5,Grains/Cereals,7.0,0,4.0,1615.8999881744385,18.73888874053955,130.19999885559082,15,0.0806,29,27,0.37,1,79.0,222.0,0.5288054117998914
DUMON,10,8,Seafood,31.0,0,4.0,1615.8999881744385,18.73888874053955,445.0999946594238,24,0.2755,33,26,1.65,1,79.0,79.0,0.45712088894805364
DUMON,70,1,Beverages,15.0,0,4.0,1615.8999881744385,18.73888874053955,194.0,13,0.1201,39,30,0.80,0,79.0,79.0,0.44241771850356537
DUMON,21,3,Confections,10.0,0,4.0,1615.8999881744385,18.73888874053955,60.0,6,0.0371,39,29,0.53,1,79.0,286.0,0.38784859303720753
EASTC,59,4,Dairy Products,55.0,0,8.0,14761.034930229187,27.415237971714564,4600.999965667725,190,0.3117,54,43,2.01,0,8.0,8.0,0.9093790963526822
EASTC,60,4,Dairy Products,34.0,0,8.0,14761.034930229187,27.415237971714564,4600.999965667725,190,0.3117,51,36,1.24,1,8.0,8.0,0.8298691951993904
EASTC,11,4,Dairy Products,21.0,0,8.0,14761.034930229187,27.415237971714564,4600.999965667725,190,0.3117,38,32,0.77,1,8.0,8.0,0.8223548862824321
EASTC,72,4,Dairy Products,34.8,0,8.0,14761.034930229187,27.415237971714564,4600.999965667725,190,0.3117,38,33,1.27,1,8.0,8.0,0.7384255391171973
EASTC,69,4,Dairy Products,36.0,0,8.0,14761.034930229187,27.415237971714564,4600.999965667725,190,0.3117,31,24,1.31,1,8.0,8.0,0.723471129523004
ERNSH,59,4,Dairy Products,55.0,0,30.0,104874.97814367748,26.143823530159743,24496.45993430257,892,0.2336,54,43,2.10,1,1.0,23.0,0.9900145573458939
ERNSH,60,4,Dairy Products,34.0,0,30.0,104874.97814367748,26.143823530159743,24496.45993430257,892,0.2336,51,36,1.30,1,1.0,23.0,0.9900132014530016
ERNSH,56,5,Grains/Cereals,38.0,0,30.0,104874.97814367748,26.143823530159743,12737.699994815886,500,0.1215,50,34,1.45,1,1.0,1.0,0.9795923629967491
ERNSH,31,4,Dairy Products,12.5,0,30.0,104874.97814367748,26.143823530159743,24496.45993430257,892,0.2336,51,34,0.48,1,1.0,23.0,0.978067282521457
ERNSH,41,8,Seafood,9.65,0,30.0,104874.97814367748,26.143823530159743,7250.474977588281,463,0.0691,47,34,0.37,1,1.0,1.0,0.9697725057828815
FAMIA,54,6,Meat/Poultry,7.45,0,7.0,4107.5499232776465,12.902105105550666,1146.4999755471945,61,0.2791,36,28,0.58,1,187.0,187.0,0.7464378349705683
FAMIA,41,8,Seafood,9.65,0,7.0,4107.5499232776465,12.902105105550666,1043.0999757051468,55,0.2539,47,34,0.75,1,187.0,187.0,0.6944532579798094
FAMIA,47,3,Confections,9.5,0,7.0,4107.5499232776465,12.902105105550666,285.28000091657043,34,0.0695,21,18,0.74,1,187.0,380.0,0.6620684311042655
FAMIA,25,3,Confections,14.0,0,7.0,4107.5499232776465,12.902105105550666,285.28000091657043,34,0.0695,18,16,1.09,1,187.0,380.0,0.6569252152964511
FAMIA,53,6,Meat/Poultry,32.8,1,7.0,4107.5499232776465,12.902105105550666,1146.4999755471945,61,0.2791,30,25,2.54,1,187.0,187.0,0.6029271913211358
FOLIG,51,7,Produce,53.0,0,5.0,11666.900089263916,27.709375143051147,1845.0,50,0.1581,39,32,1.91,1,135.0,264.0,0.8397058780296599
FOLIG,54,6,Meat/Poultry,7.45,0,5.0,11666.900089263916,27.709375143051147,35.40000057220459,6,0.0030,36,28,0.27,1,135.0,483.0,0.6747243942431104
FOLIG,18,8,Seafood,62.5,0,5.0,11666.900089263916,27.709375143051147,5207.9999923706055,90,0.4464,27,22,2.26,1,135.0,135.0,0.6730951370846822
FOLIG,62,3,Confections,49.3,0,5.0,11666.900089263916,27.709375143051147,2232.0000505447388,123,0.1913,48,33,1.78,1,135.0,135.0,0.6662239543500369
FOLIG,28,7,Produce,45.6,1,5.0,11666.900089263916,27.709375143051147,1845.0,50,0.1581,33,26,1.65,0,135.0,264.0,0.5496986337121841
FOLKO,40,8,Seafood,18.4,0,19.0,29567.562490026652,23.574222225613063,2533.737507350743,221,0.0857,41,30,0.78,0,9.0,30.0,0.9148158789947338
FOLKO,41,8,Seafood,9.65,0,19.0,29567.562490026652,23.574222225613063,2533.737507350743,221,0.0857,47,34,0.41,1,9.0,30.0,0.9071889343267117
FOLKO,51,7,Produce,53.0,0,19.0,29567.562490026652,23.574222225613063,6464.0,148,0.2186,39,32,2.25,1,9.0,30.0,0.880313590374417
FOLKO,56,5,Grains/Cereals,38.0,0,19.0,29567.562490026652,23.574222225613063,3020.9999991953373,115,0.1022,50,34,1.61,1,9.0,30.0,0.8773465281256931
FOLKO,59,4,Dairy Products,55.0,0,19.0,29567.562490026652,23.574222225613063,3654.94994866848,123,0.1236,54,43,2.33,1,9.0,146.0,0.8699955713334929
FRANK,59,4,Dairy Products,55.0,0,15.0,26656.559403990013,20.4787499109904,10552.099987097085,403,0.3959,54,43,2.69,1,27.0,27.0,0.955409199246747
FRANK,40,8,Seafood,18.4,0,15.0,26656.559403990013,20.4787499109904,4868.44993705675,338,0.1826,41,30,0.90,1,27.0,134.0,0.9352886697557928
FRANK,31,4,Dairy Products,12.5,0,15.0,26656.559403990013,20.4787499109904,10552.099987097085,403,0.3959,51,34,0.61,1,27.0,27.0,0.926342516699493
FRANK,60,4,Dairy Products,34.0,0,15.0,26656.559403990013,20.4787499109904,10552.099987097085,403,0.3959,51,36,1.66,1,27.0,27.0,0.9214227928830707
FRANK,41,8,Seafood,9.65,0,15.0,26656.559403990013,20.4787499109904,4868.44993705675,338,0.1826,47,34,0.47,1,27.0,134.0,0.8885724102645128
FRANR,29,6,Meat/Poultry,123.79,1,3.0,3172.1600036621094,47.09833335876465,1733.0600128173828,14,0.5463,32,27,2.63,1,43.0,43.0,0.9181192179268846
FRANR,62,3,Confections,49.3,0,3.0,3172.1600036621094,47.09833335876465,667.5,20,0.2104,48,33,1.05,1,43.0,231.0,0.7483800204225804
FRANR,16,3,Confections,17.45,0,3.0,3172.1600036621094,47.09833335876465,667.5,20,0.2104,43,31,0.37,1,43.0,231.0,0.5384387919243313
FRANR,76,1,Beverages,18.0,0,3.0,3172.1600036621094,47.09833335876465,360.0,20,0.1135,39,33,0.38,1,43.0,97.0,0.391680158507675
FRANR,1,1,Beverages,18.0,1,3.0,3172.1600036621094,47.09833335876465,360.0,20,0.1135,38,31,0.38,0,43.0,97.0,0.3579109481338777
FRANS,51,7,Produce,53.0,0,6.0,1545.6999979019165,24.39999990463257,580.0,15,0.3752,39,32,2.17,1,6.0,21.0,0.6522081800989288
FRANS,77,2,Condiments,13.0,0,6.0,1545.6999979019165,24.39999990463257,130.0,10,0.0841,38,28,0.53,1,6.0,6.0,0.44254049376085786
FRANS,28,7,Produce,45.6,1,6.0,1545.6999979019165,24.39999990463257,580.0,15,0.3752,33,26,1.87,0,6.0,21.0,0.36365167934269366
FRANS,60,4,Dairy Products,34.0,0,6.0,1545.6999979019165,24.39999990463257,136.0,4,0.0880,51,36,1.39,1,6.0,6.0,0.35791982072494577
FRANS,59,4,Dairy Products,55.0,0,6.0,1545.6999979019165,24.39999990463257,136.0,4,0.0880,54,43,2.25,0,6.0,6.0,0.30725459525100607
FURIB,56,5,Grains/Cereals,38.0,0,8.0,6427.422501099259,21.394999980926514,1117.199985408783,42,0.1738,50,34,1.78,1,48.0,238.0,0.7475400338092769
FURIB,59,4,Dairy Products,55.0,0,8.0,6427.422501099259,21.394999980926514,997.8000148534775,31,0.1552,54,43,2.57,1,48.0,48.0,0.7246795620529513
FURIB,54,6,Meat/Poultry,7.45,0,8.0,6427.422501099259,21.394999980926514,100.30000091791152,20,0.0156,36,28,0.35,1,48.0,540.0,0.7070399100071644
FURIB,35,1,Beverages,18.0,0,8.0,6427.422501099259,21.394999980926514,614.3999943435192,43,0.0956,36,28,0.84,1,48.0,292.0,0.5992071505574804
FURIB,62,3,Confections,49.3,0,8.0,6427.422501099259,21.394999980926514,762.1500216655431,56,0.1186,48,33,2.30,0,48.0,292.0,0.5805718092832018
GALED,10,8,Seafood,31.0,0,5.0,836.6999950408936,19.587499856948853,155.0,5,0.1853,33,26,1.58,1,62.0,327.0,0.38361186261569913
GALED,70,1,Beverages,15.0,0,5.0,836.6999950408936,19.587499856948853,90.0,5,0.1076,39,30,0.77,0,62.0,62.0,0.34819875506802894
GALED,77,2,Condiments,13.0,0,5.0,836.6999950408936,19.587499856948853,135.9999942779541,10,0.1625,38,28,0.66,1,62.0,524.0,0.3346440642456575
GALED,65,2,Condiments,21.05,0,5.0,836.6999950408936,19.587499856948853,135.9999942779541,10,0.1625,32,23,1.07,1,62.0,524.0,0.3263595569951973
GALED,57,5,Grains/Cereals,19.5,0,5.0,836.6999950408936,19.587499856948853,338.20000076293945,12,0.4042,23,21,1.00,0,62.0,464.0,0.31479252131890284
GODOS,29,6,Meat/Poultry,123.79,1,10.0,11446.359954776763,27.388076855586124,3548.6000176668167,54,0.3100,32,27,4.52,1,15.0,54.0,0.8770694939577381
GODOS,51,7,Produce,53.0,0,10.0,11446.359954776763,27.388076855586124,2120.0,40,0.1852,39,32,1.94,1,15.0,54.0,0.817801496202584
GODOS,21,3,Confections,10.0,0,10.0,11446.359954776763,27.388076855586124,1588.94998254925,78,0.1388,39,29,0.37,1,15.0,54.0,0.6996944884051183
GODOS,62,3,Confections,49.3,0,10.0,11446.359954776763,27.388076855586124,1588.94998254925,78,0.1388,48,33,1.80,1,15.0,54.0,0.6827099509045353
GODOS,70,1,Beverages,15.0,0,10.0,11446.359954776763,27.388076855586124,884.0,61,0.0772,39,30,0.55,1,15.0,15.0,0.6747066100946968
GOURL,51,7,Produce,53.0,0,9.0,8414.134980559349,25.614736757780378,1560.4999994635582,31,0.1855,39,32,2.07,1,12.0,135.0,0.8341137601605496
GOURL,59,4,Dairy Products,55.0,0,9.0,8414.134980559349,25.614736757780378,1481.5999995470047,48,0.1761,54,43,2.15,1,12.0,12.0,0.8074202492349153
GOURL,56,5,Grains/Cereals,38.0,0,9.0,8414.134980559349,25.614736757780378,1149.999994635582,60,0.1367,50,34,1.48,1,12.0,135.0,0.7884792706156415
GOURL,60,4,Dairy Products,34.0,0,9.0,8414.134980559349,25.614736757780378,1481.5999995470047,48,0.1761,51,36,1.33,1,12.0,12.0,0.6426902176682492
GOURL,75,1,Beverages,7.75,0,9.0,8414.134980559349,25.614736757780378,643.7499985098839,50,0.0765,46,33,0.30,1,12.0,12.0,0.6411304234753015
GREAL,38,1,Beverages,263.5,0,11.0,18507.449970926566,49.615454543720595,11694.374990997836,72,0.6319,24,19,5.31,1,6.0,29.0,0.973808334217325
GREAL,43,1,Beverages,46.0,0,11.0,18507.449970926566,49.615454543720595,11694.374990997836,72,0.6319,28,26,0.93,0,6.0,29.0,0.8515952462934135
GREAL,11,4,Dairy Products,21.0,0,11.0,18507.449970926566,49.615454543720595,2611.0749829988927,80,0.1411,38,32,0.42,1,6.0,6.0,0.8433649808683357
GREAL,59,4,Dairy Products,55.0,0,11.0,18507.449970926566,49.615454543720595,2611.0749829988927,80,0.1411,54,43,1.11,1,6.0,6.0,0.8363120673941027
GREAL,56,5,Grains/Cereals,38.0,0,11.0,18507.449970926566,49.615454543720595,1463.0,42,0.0790,50,34,0.77,1,6.0,223.0,0.8282966169856064
GROSR,29,6,Meat/Poultry,123.79,1,2.0,1488.6999969482422,41.38749980926514,990.0,10,0.6650,32,27,2.99,1,139.0,645.0,0.8836131740753989
GROSR,72,4,Dairy Products,34.8,0,2.0,1488.6999969482422,41.38749980926514,111.19999694824219,4,0.0747,38,33,0.84,1,139.0,645.0,0.4880321831425618
GROSR,9,6,Meat/Poultry,97.0,1,2.0,1488.6999969482422,41.38749980926514,990.0,10,0.6650,5,5,2.34,0,139.0,645.0,0.4538605032831887
GROSR,10,8,Seafood,31.0,0,2.0,1488.6999969482422,41.38749980926514,310.0,10,0.2082,33,26,0.75,1,139.0,139.0,0.371270684845796
GROSR,17,6,Meat/Poultry,39.0,1,2.0,1488.6999969482422,41.38749980926514,990.0,10,0.6650,37,24,0.94,0,139.0,645.0,0.21356171101081103
HANAR,38,1,Beverages,263.5,0,14.0,32841.369948457475,43.628124952316284,20084.149978060275,211,0.6116,24,19,6.04,1,9.0,9.0,0.9581082110719391
HANAR,43,1,Beverages,46.0,0,14.0,32841.369948457475,43.628124952316284,20084.149978060275,211,0.6116,28,26,1.05,1,9.0,9.0,0.8883559464500622
HANAR,30,8,Seafood,25.89,0,14.0,32841.369948457475,43.628124952316284,4425.749995261431,180,0.1348,32,22,0.59,0,9.0,63.0,0.804503089846837
HANAR,41,8,Seafood,9.65,0,14.0,32841.369948457475,43.628124952316284,4425.749995261431,180,0.1348,47,34,0.22,1,9.0,63.0,0.7793980147560091
